 time[s], u[ft/s], v[ft/s], w[ft/s], p[rad/s], q[rad/s], r[rad/s], xf[ft], yf[ft], zf[ft], e0, ex, ey, ez
   0.0000000000000000      ,   210.00000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,  -5.0000000000000000      ,  0.99904822158185780      ,   0.0000000000000000      ,   4.3619387365336000E-002 ,   0.0000000000000000     
   1.0000000000000000E-002 ,   209.70356315702222      ,   0.0000000000000000      ,  0.31973871652308566      ,   0.0000000000000000      ,  -5.3481374768643412E-004 ,   0.0000000000000000      ,   2.0906713630861966      ,   0.0000000000000000      ,  -5.1813026906402673      ,  0.99904826054524087      ,   0.0000000000000000      ,   4.3618494947997966E-002 ,   0.0000000000000000     
   2.0000000000000000E-002 ,   209.40760908593165      ,   0.0000000000000000      ,  0.63644996406722820      ,   0.0000000000000000      ,  -2.1222345331449637E-003 ,   0.0000000000000000      ,   4.1786708792168179      ,   0.0000000000000000      ,  -5.3591622922184552      ,  0.99904853140565819      ,   0.0000000000000000      ,   4.3612290655244967E-002 ,   0.0000000000000000     
   2.9999999999999999E-002 ,   209.11188204773569      ,   0.0000000000000000      ,  0.94797935517710707      ,   0.0000000000000000      ,  -4.7316297944483346E-003 ,   0.0000000000000000      ,   6.2640011977710053      ,   0.0000000000000000      ,  -5.5335870531206970      ,  0.99904926030543462      ,   0.0000000000000000      ,   4.3595590180247085E-002 ,   0.0000000000000000     
   4.0000000000000001E-002 ,   208.81615651697186      ,   0.0000000000000000      ,   1.2522569906474719      ,   0.0000000000000000      ,  -8.3258819822028436E-003 ,   0.0000000000000000      ,   8.3466623120556100      ,   0.0000000000000000      ,  -5.7045849176855343      ,  0.99905066540562526      ,   0.0000000000000000      ,   4.3563378571655521E-002 ,   0.0000000000000000     
   5.0000000000000003E-002 ,   208.52024252917104      ,   0.0000000000000000      ,   1.5473101225822017      ,   0.0000000000000000      ,  -1.2861807638705192E-002 ,   0.0000000000000000      ,   10.426651773273017      ,   0.0000000000000000      ,  -5.8721635307690061      ,  0.99905295488579893      ,   0.0000000000000000      ,   4.3510841567980595E-002 ,   0.0000000000000000     
   6.0000000000000005E-002 ,   208.22398990061268      ,   0.0000000000000000      ,   1.8312748557625818      ,   0.0000000000000000      ,  -1.8290609423110893E-002 ,   0.0000000000000000      ,   12.503964965940016      ,   0.0000000000000000      ,  -6.0363302472716267      ,  0.99905632484899531      ,   0.0000000000000000      ,   4.3433394746655508E-002 ,   0.0000000000000000     
   7.0000000000000007E-002 ,   207.92729124574873      ,   0.0000000000000000      ,   2.1024068063633763      ,   0.0000000000000000      ,  -2.4558357277151281E-002 ,   0.0000000000000000      ,   14.578595435460187      ,   0.0000000000000000      ,  -6.1970921455633876      ,  0.99906095718507659      ,   0.0000000000000000      ,   4.3326710334831507E-002 ,   0.0000000000000000     
   8.0000000000000002E-002 ,   207.63008375408896      ,   0.0000000000000000      ,   2.3590906445627247      ,   0.0000000000000000      ,  -3.1606494661059858E-002 ,   0.0000000000000000      ,   16.650535257445121      ,   0.0000000000000000      ,  -6.3544560437300905      ,  0.99906701744897408      ,   0.0000000000000000      ,   4.3186741548896998E-002 ,   0.0000000000000000     
   8.9999999999999997E-002 ,   207.33234972437100      ,   0.0000000000000000      ,   2.5998484574153453      ,   0.0000000000000000      ,  -3.9372365556501511E-002 ,   0.0000000000000000      ,   18.719775437606675      ,   0.0000000000000000      ,  -6.5084285175872179      ,  0.99907465281172925      ,   0.0000000000000000      ,   4.3009744350818162E-002 ,   0.0000000000000000     
   9.9999999999999992E-002 ,   207.03411588845091      ,   0.0000000000000000      ,   2.8233468802758819      ,   0.0000000000000000      ,  -4.7789757745264581E-002 ,   0.0000000000000000      ,   20.786306330611854      ,   0.0000000000000000      ,  -6.6590159194628278      ,  0.99908399014175187      ,   0.0000000000000000      ,   4.2792296531455748E-002 ,   0.0000000000000000     
  0.10999999999999999      ,   206.73545158957705      ,   0.0000000000000000      ,   3.0284029587206009      ,   0.0000000000000000      ,  -5.6789457740262388E-002 ,   0.0000000000000000      ,   22.850118066202000      ,   0.0000000000000000      ,  -6.8062243968345166      ,  0.99909513427143681      ,   0.0000000000000000      ,   4.2531314053762391E-002 ,   0.0000000000000000     
  0.11999999999999998      ,   206.43646590869446      ,   0.0000000000000000      ,   3.2139887178695927      ,   0.0000000000000000      ,  -6.6299812677484610E-002 ,   0.0000000000000000      ,   24.911200971117093      ,   0.0000000000000000      ,  -6.9500599100125804      ,  0.99910816650032941      ,   0.0000000000000000      ,   4.2224064611903450E-002 ,   0.0000000000000000     
  0.12999999999999998      ,   206.13730385743932      ,   0.0000000000000000      ,   3.3792344317361875      ,   0.0000000000000000      ,  -7.6247294479458078E-002 ,   0.0000000000000000      ,   26.969545975912808      ,   0.0000000000000000      ,  -7.0905282481869287      ,  0.99912314338057284      ,   0.0000000000000000      ,   4.1868178385538503E-002 ,   0.0000000000000000     
  0.13999999999999999      ,   205.83814177695510      ,   0.0000000000000000      ,   3.5234306011674983      ,   0.0000000000000000      ,  -8.6557061674804273E-002 ,   0.0000000000000000      ,   29.025144996583528      ,   0.0000000000000000      ,  -7.2276350432936756      ,  0.99914009582362895      ,   0.0000000000000000      ,   4.1461655991403890E-002 ,   0.0000000000000000     
  0.14999999999999999      ,   205.53918209719620      ,   0.0000000000000000      ,   3.6460286645303523      ,   0.0000000000000000      ,  -9.7153514403623048E-002 ,   0.0000000000000000      ,   31.077991281971947      ,   0.0000000000000000      ,  -7.3613857813031300      ,  0.99915902855946848      ,   0.0000000000000000      ,   4.1002873656603836E-002 ,   0.0000000000000000     
  0.16000000000000000      ,   205.24064762176724      ,   0.0000000000000000      ,   3.7466404800124549      ,   0.0000000000000000      , -0.10796083835057242      ,   0.0000000000000000      ,   33.128079719213694      ,   0.0000000000000000      ,  -7.4917858106788309      ,  0.99917991997085542      ,   0.0000000000000000      ,   4.0490585659321593E-002 ,   0.0000000000000000     
  0.17000000000000001      ,   204.94277550854082      ,   0.0000000000000000      ,   3.8250366317819093      ,   0.0000000000000000      , -0.11890353361976139      ,   0.0000000000000000      ,   35.175407090887546      ,   0.0000000000000000      ,  -7.6188403479022453      ,  0.99920272231626817      ,   0.0000000000000000      ,   3.9923924102706523E-002 ,   0.0000000000000000     
  0.18000000000000002      ,   204.64581111644029      ,   0.0000000000000000      ,   3.8811436238955301      ,   0.0000000000000000      , -0.12990692488874889      ,   0.0000000000000000      ,   37.219972279070468      ,   0.0000000000000000      ,  -7.7425544800952091      ,  0.99922736234568232      ,   0.0000000000000000      ,   3.9302396106224574E-002 ,   0.0000000000000000     
  0.19000000000000003      ,   204.35000188416024      ,   0.0000000000000000      ,   3.9150400354844921      ,   0.0000000000000000      , -0.14089764954218637      ,   0.0000000000000000      ,   39.261776413083538      ,   0.0000000000000000      ,  -7.8629331648981129      ,  0.99925374230417563      ,   0.0000000000000000      ,   3.8625878515576778E-002 ,   0.0000000000000000     
  0.20000000000000004      ,   204.05559139764824      ,   0.0000000000000000      ,   3.9269517182013396      ,   0.0000000000000000      , -0.15180412087706799      ,   0.0000000000000000      ,   41.300822959312349      ,   0.0000000000000000      ,  -7.9799812278728881      ,  0.99928174130933123      ,   0.0000000000000000      ,   3.7894610247247162E-002 ,   0.0000000000000000     
  0.21000000000000005      ,   203.76281379042237      ,   0.0000000000000000      ,   3.9172461221235584      ,   0.0000000000000000      , -0.16255696387892746      ,   0.0000000000000000      ,   43.337117753049263      ,   0.0000000000000000      ,  -8.0937033577934105      ,  0.99931121707996684      ,   0.0000000000000000      ,   3.7109182396752496E-002 ,   0.0000000000000000     
  0.22000000000000006      ,   203.47188860485636      ,   0.0000000000000000      ,   3.8864258393210140      ,   0.0000000000000000      , -0.17308942147970563      ,   0.0000000000000000      ,   45.370668973793848      ,   0.0000000000000000      ,  -8.2041041002601887      ,  0.99934200798600337      ,   0.0000000000000000      ,   3.6270526250702553E-002 ,   0.0000000000000000     
  0.23000000000000007      ,   203.18301622409192      ,   0.0000000000000000      ,   3.8351214552489075      ,   0.0000000000000000      , -0.18333772961234926      ,   0.0000000000000000      ,   47.401487066825908      ,   0.0000000000000000      ,  -8.3111878501300147      ,  0.99937393538247343      ,   0.0000000000000000      ,   3.5379899351867188E-002 ,   0.0000000000000000     
  0.24000000000000007      ,   202.89637396391328      ,   0.0000000000000000      ,   3.7640837972463448      ,   0.0000000000000000      , -0.19324145976478385      ,   0.0000000000000000      ,   49.429584615101895      ,   0.0000000000000000      ,  -8.4149588432843441      ,  0.99940680618490541      ,   0.0000000000000000      ,   3.4438869773657947E-002 ,   0.0000000000000000     
  0.25000000000000006      ,   202.61211289242414      ,   0.0000000000000000      ,   3.6741756669867693      ,   0.0000000000000000      , -0.20274382809875577      ,   0.0000000000000000      ,   51.454976166595877      ,   0.0000000000000000      ,  -8.5154211482728162      ,  0.99944041563870678      ,   0.0000000000000000      ,   3.3449298765880389E-002 ,   0.0000000000000000     
  0.26000000000000006      ,   202.33035542335156      ,   0.0000000000000000      ,   3.5663631400649281      ,   0.0000000000000000      , -0.21179197053114163      ,   0.0000000000000000      ,   53.477678023091592      ,   0.0000000000000000      ,  -8.6125786583614907      ,  0.99947455023176057      ,   0.0000000000000000      ,   3.2413321937439718E-002 ,   0.0000000000000000     
  0.27000000000000007      ,   202.05119370687936      ,   0.0000000000000000      ,   3.4417065113602350      ,   0.0000000000000000      , -0.22033718347273024      ,   0.0000000000000000      ,   55.497707997120550      ,   0.0000000000000000      ,  -8.7064350844906215      ,  0.99950899069730770      ,   0.0000000000000000      ,   3.1333329144050584E-002 ,   0.0000000000000000     
  0.28000000000000008      ,   201.77468882063590      ,   0.0000000000000000      ,   3.3013509597324382      ,   0.0000000000000000      , -0.22833513018029691      ,   0.0000000000000000      ,   57.515085144226092      ,   0.0000000000000000      ,  -8.7969939496059588      ,  0.99954351505327377      ,   0.0000000000000000      ,   3.0211943250081242E-002 ,   0.0000000000000000     
  0.29000000000000009      ,   201.50087074332214      ,   0.0000000000000000      ,   3.1465170003076799      ,   0.0000000000000000      , -0.23574601290204830      ,   0.0000000000000000      ,   59.529829478013973      ,   0.0000000000000000      ,  -8.8842585847730096      ,  0.99957790162451299      ,   0.0000000000000000      ,   2.9051997933626578E-002 ,   0.0000000000000000     
  0.30000000000000010      ,   201.22973907488273      ,   0.0000000000000000      ,   2.9784907873923236      ,   0.0000000000000000      , -0.24253471118596029      ,   0.0000000000000000      ,   61.541961675530864      ,   0.0000000000000000      ,  -8.9682321274179060      ,  0.99961193199591525      ,   0.0000000000000000      ,   2.7856514702916557E-002 ,   0.0000000000000000     
  0.31000000000000011      ,   200.96126445044555      ,   0.0000000000000000      ,   2.7986143261525886      ,   0.0000000000000000      , -0.24867088687832875      ,   0.0000000000000000      ,   63.551502780402323      ,   0.0000000000000000      ,  -9.0489175219642775      ,  0.99964539384686346      ,   0.0000000000000000      ,   2.6628679290374564E-002 ,   0.0000000000000000     
  0.32000000000000012      ,   200.69539058075961      ,   0.0000000000000000      ,   2.6082756468090946      ,   0.0000000000000000      , -0.25412905647025397      ,   0.0000000000000000      ,   65.558473910873957      ,   0.0000000000000000      ,  -9.1263175230555049      ,  0.99967808362105870      ,   0.0000000000000000      ,   2.5371817588172849E-002 ,   0.0000000000000000     
  0.33000000000000013      ,   200.43203683975554      ,   0.0000000000000000      ,   2.4088989913457941      ,   0.0000000000000000      , -0.25888863155775399      ,   0.0000000000000000      ,   67.562895979450545      ,   0.0000000000000000      ,  -9.2004347014687209      ,  0.99970980899010942      ,   0.0000000000000000      ,   2.4089371286092523E-002 ,   0.0000000000000000     
  0.34000000000000014      ,   200.17110131027763      ,   0.0000000000000000      ,   2.2019350596900229      ,   0.0000000000000000      , -0.26293392827207901      ,   0.0000000000000000      ,   69.564789430236587      ,   0.0000000000000000      ,  -9.2712714527436511      ,  0.99974039107438317      ,   0.0000000000000000      ,   2.2784873368961473E-002 ,   0.0000000000000000     
  0.35000000000000014      ,   199.91246419207087      ,   0.0000000000000000      ,   1.9888513599928974      ,   0.0000000000000000      , -0.26625414661590330      ,   0.0000000000000000      ,   71.564173999369970      ,   0.0000000000000000      ,  -9.3388300084682925      ,  0.99976966639032938      ,   0.0000000000000000      ,   2.1461923626968010E-002 ,   0.0000000000000000     
  0.36000000000000015      ,   199.65599147177173      ,   0.0000000000000000      ,   1.7711227059813697      ,   0.0000000000000000      , -0.26884332071341716      ,   0.0000000000000000      ,   73.561068503130642      ,   0.0000000000000000      ,  -9.4031124500868497      ,  0.99979748849960093      ,   0.0000000000000000      ,   2.0124164327757002E-002 ,   0.0000000000000000     
  0.37000000000000016      ,   199.40153875291426      ,   0.0000000000000000      ,   1.5502219032727256      ,   0.0000000000000000      , -0.27070024105234652      ,   0.0000000000000000      ,   75.555490657423007      ,   0.0000000000000000      ,  -9.4641207250253814      ,  0.99982372934174457      ,   0.0000000000000000      ,   1.8775256194417222E-002 ,   0.0000000000000000     
  0.38000000000000017      ,   199.14895514473875      ,   0.0000000000000000      ,   1.3276106659099072      ,   0.0000000000000000      , -0.27182834986720339      ,   0.0000000000000000      ,   77.547456931397960      ,   0.0000000000000000      ,  -9.5218566648689080      ,  0.99984828023879335      ,   0.0000000000000000      ,   1.7418854828251173E-002 ,   0.0000000000000000     
  0.39000000000000018      ,   198.89808711174823      ,   0.0000000000000000      ,   1.1047308040361761      ,   0.0000000000000000      , -0.27223561088826309      ,   0.0000000000000000      ,   79.536982437023170      ,   0.0000000000000000      ,  -9.5763220052718605      ,  0.99987105256666686      ,   0.0000000000000000      ,   1.6058587709559799E-002 ,   0.0000000000000000     
  0.40000000000000019      ,   198.64878219132532      ,   0.0000000000000000      ,  0.88299572340964172      ,   0.0000000000000000      , -0.27193435476146194      ,   0.0000000000000000      ,   81.524080855452155      ,   0.0000000000000000      ,  -9.6275184072426523      ,  0.99989197809471531      ,   0.0000000000000000      ,   1.4698031903543613E-002 ,   0.0000000000000000     
  0.41000000000000020      ,   198.40089249408160      ,   0.0000000000000000      ,  0.66378227718780580      ,   0.0000000000000000      , -0.27094110153112533      ,   0.0000000000000000      ,   83.508764400106330      ,   0.0000000000000000      ,  -9.6754474794136271      ,  0.99991100900088681      ,   0.0000000000000000      ,   1.3340692591786964E-002 ,   0.0000000000000000     
  0.42000000000000021      ,   198.15427791071690      ,   0.0000000000000000      ,  0.44842300992240736      ,   0.0000000000000000      , -0.26927636166964158      ,   0.0000000000000000      ,   85.491043815491921      ,   0.0000000000000000      ,  -9.7201108008900210      ,  0.99992811757577238      ,   0.0000000000000000      ,   1.1989982542626045E-002 ,   0.0000000000000000     
  0.43000000000000022      ,   197.90880895973578      ,   0.0000000000000000      ,  0.23819883284539178      ,   0.0000000000000000      , -0.26696441723441550      ,   0.0000000000000000      ,   87.470928409944165      ,   0.0000000000000000      ,  -9.7615099442658284      ,  0.99994329563402296      ,   0.0000000000000000      ,   1.0649202625982752E-002 ,   0.0000000000000000     
  0.44000000000000022      ,   197.66436922209613      ,   0.0000000000000000      ,   3.4332168172841793E-002 ,   0.0000000000000000      , -0.26403308483038551      ,   0.0000000000000000      ,   89.448426119742763      ,   0.0000000000000000      ,  -9.7996464984002927      ,  0.99995655365630709      ,   0.0000000000000000      ,   9.3215234699695251E-003 ,   0.0000000000000000     
  0.45000000000000023      ,   197.42085732142883      ,   0.0000000000000000      , -0.16201940178801499      ,   0.0000000000000000      , -0.26051346215317256      ,   0.0000000000000000      ,   91.423543601389298      ,   0.0000000000000000      ,  -9.8345220905653647      ,  0.99996791968896093      ,   0.0000000000000000      ,   8.0099683477417114E-003 ,   0.0000000000000000     
  0.46000000000000024      ,   197.17818842152965      ,   0.0000000000000000      , -0.34976894753035981      ,   0.0000000000000000      , -0.25643965998021906      ,   0.0000000000000000      ,   93.396286348291795      ,   0.0000000000000000      ,  -9.8661384076010936      ,  0.99997743803174066      ,   0.0000000000000000      ,   6.7173973737201156E-003 ,   0.0000000000000000     
  0.47000000000000025      ,   196.93629522604846      ,   0.0000000000000000      , -0.52790543729049733      ,   0.0000000000000000      , -0.25184852156156040      ,   0.0000000000000000      ,   95.366658827672396      ,   0.0000000000000000      ,  -9.8944972157511035      ,  0.99998516774657520      ,   0.0000000000000000      ,   5.4464930784708168E-003 ,   0.0000000000000000     
  0.48000000000000026      ,   196.69512847835077      ,   0.0000000000000000      , -0.69549838799072305      ,   0.0000000000000000      , -0.24677933143464650      ,   0.0000000000000000      ,   97.334664633207382      ,   0.0000000000000000      ,  -9.9196003788928522      ,  0.99999118102191165      ,   0.0000000000000000      ,   4.1997474212744322E-003 ,   0.0000000000000000     
  0.49000000000000027      ,   196.45465697208351      ,   0.0000000000000000      , -0.85170190061863804      ,   0.0000000000000000      , -0.24127351574563333      ,   0.0000000000000000      ,   99.300306648726576      ,   0.0000000000000000      ,  -9.9414498749255262      ,  0.99999556142813784      ,   0.0000000000000000      ,   2.9794502888221379E-003 ,   0.0000000000000000     
  0.50000000000000022      ,   196.21486709474237      ,   0.0000000000000000      , -0.99575806347125817      ,   0.0000000000000000      , -0.23537433619994050      ,   0.0000000000000000      ,   101.26358721824131      ,   0.0000000000000000      ,  -9.9600478101305985      ,  0.99999840209969448      ,   0.0000000000000000      ,   1.7876795176350424E-003 ,   0.0000000000000000     
  0.51000000000000023      ,   195.97576193724487      ,   0.0000000000000000      ,  -1.1269997120769175      ,   0.0000000000000000      , -0.22912657978533893      ,   0.0000000000000000      ,   103.22450831763254      ,   0.0000000000000000      ,  -9.9753964313744987      ,  0.99999980387885379      ,   0.0000000000000000      ,   6.2629246682287308E-004 ,   0.0000000000000000     
  0.52000000000000024      ,   195.73736001192987      ,   0.0000000000000000      ,  -1.2448525402539030      ,   0.0000000000000000      , -0.22257624640979864      ,   0.0000000000000000      ,   105.18307172350663      ,   0.0000000000000000      ,  -9.9874981360778836      ,  0.99999987345482466      ,   0.0000000000000000      ,  -5.0308084320830910E-004 ,   0.0000000000000000     
  0.53000000000000025      ,   195.49969362934411      ,   0.0000000000000000      ,  -1.3488365625290102      ,   0.0000000000000000      , -0.21577023657295138      ,   0.0000000000000000      ,   107.13927917500688      ,   0.0000000000000000      ,  -9.9963554799298233      ,  0.99999872152989067      ,   0.0000000000000000      ,  -1.5990430214029901E-003 ,   0.0000000000000000     
  0.54000000000000026      ,   195.26280699049840      ,   0.0000000000000000      ,  -1.4385669338749467      ,   0.0000000000000000      , -0.20875604114425644      ,   0.0000000000000000      ,   109.09313252474170      ,   0.0000000000000000      ,  -10.001971182376508      ,  0.99999646104177886      ,   0.0000000000000000      ,  -2.6604330320630512E-003 ,   0.0000000000000000     
  0.55000000000000027      ,   195.02675405588934      ,   0.0000000000000000      ,  -1.5137541382895643      ,   0.0000000000000000      , -0.20158143525351871      ,   0.0000000000000000      ,   111.04463387544295      ,   0.0000000000000000      ,  -10.004348129961297      ,  0.99999320546848192      ,   0.0000000000000000      ,  -3.6863283725951553E-003 ,   0.0000000000000000     
  0.56000000000000028      ,   194.79159625544659      ,   0.0000000000000000      ,  -1.5742035629997448      ,   0.0000000000000000      , -0.19429417821172953      ,   0.0000000000000000      ,   112.99378569948432      ,   0.0000000000000000      ,  -10.003489377634935      ,  0.99998906723840608      ,   0.0000000000000000      ,  -4.6760457293205876E-003 ,   0.0000000000000000     
  0.57000000000000028      ,   194.55740010469017      ,   0.0000000000000000      ,  -1.6198144799124086      ,   0.0000000000000000      , -0.18694172127433697      ,   0.0000000000000000      ,   114.94059093895505      ,   0.0000000000000000      ,  -9.9993981481906165      ,  0.99998415626509030      ,   0.0000000000000000      ,  -5.6291401470804454E-003 ,   0.0000000000000000     
  0.58000000000000029      ,   194.32423479182060      ,   0.0000000000000000      ,  -1.6505784602598501      ,   0.0000000000000000      , -0.17957092493756358      ,   0.0000000000000000      ,   116.88505308458120      ,   0.0000000000000000      ,  -9.9920778300075419      ,  0.99997857862193551      ,   0.0000000000000000      ,  -6.5454027571665895E-003 ,   0.0000000000000000     
  0.59000000000000030      ,   194.09216979831652      ,   0.0000000000000000      ,  -1.6665772521262148      ,   0.0000000000000000      , -0.17222778732420085      ,   0.0000000000000000      ,   118.82717623239959      ,   0.0000000000000000      ,  -9.9815319733081598      ,  0.99997243536849745      ,   0.0000000000000000      ,  -7.4248571162252204E-003 ,   0.0000000000000000     
  0.60000000000000031      ,   193.86127261201290      ,   0.0000000000000000      ,  -1.6679801536524319      ,   0.0000000000000000      , -0.16495718507156301      ,   0.0000000000000000      ,   120.76696511770218      ,   0.0000000000000000      ,  -9.9677642851483697      ,  0.99996582153602687      ,   0.0000000000000000      ,  -8.2677542161641773E-003 ,   0.0000000000000000     
  0.61000000000000032      ,   193.63160658674332      ,   0.0000000000000000      ,  -1.6550409171808151      ,   0.0000000000000000      , -0.15780262798419151      ,   0.0000000000000000      ,   122.70442512636536      ,   0.0000000000000000      ,  -9.9507786233664088      ,  0.99995882527617419      ,   0.0000000000000000      ,  -9.0745662317129432E-003 ,   0.0000000000000000     
  0.62000000000000033      ,   193.40322899664289      ,   0.0000000000000000      ,  -1.6280942214255634      ,   0.0000000000000000      , -0.15080602856060352      ,   0.0000000000000000      ,   124.63956228424644      ,   0.0000000000000000      ,  -9.9305789897154266      ,  0.99995152717318914      ,   0.0000000000000000      ,  -9.8459790781182353E-003 ,   0.0000000000000000     
  0.63000000000000034      ,   193.17618932632703      ,   0.0000000000000000      ,  -1.5875517499721699      ,   0.0000000000000000      , -0.14400748734980792      ,   0.0000000000000000      ,   126.57238322585479      ,   0.0000000000000000      ,  -9.9071695223971812      ,  0.99994399971662407      ,   0.0000000000000000      ,  -1.0582883856505968E-002 ,   0.0000000000000000     
  0.64000000000000035      ,   192.95052783060487      ,   0.0000000000000000      ,  -1.5338979150672718      ,   0.0000000000000000      , -0.13744509494209861      ,   0.0000000000000000      ,   128.50289514397795      ,   0.0000000000000000      ,  -9.8805544882006995      ,  0.99993630692853408      ,   0.0000000000000000      ,  -1.1286367268714076E-002 ,   0.0000000000000000     
  0.65000000000000036      ,   192.72627438937209      ,   0.0000000000000000      ,  -1.4676852658260300      ,   0.0000000000000000      , -0.13115475125200826      ,   0.0000000000000000      ,   130.43110572235318      ,   0.0000000000000000      ,  -9.8507382744308138      ,  0.99992850413652878      ,   0.0000000000000000      ,  -1.1957701086924013E-002 ,   0.0000000000000000     
  0.66000000000000036      ,   192.50344767507340      ,   0.0000000000000000      ,  -1.3895296197326048      ,   0.0000000000000000      , -0.12517000261104755      ,   0.0000000000000000      ,   132.35702305381747      ,   0.0000000000000000      ,  -9.8177253807882572      ,  0.99992063788177965      ,   0.0000000000000000      ,  -1.2598330766224733E-002 ,   0.0000000000000000     
  0.67000000000000037      ,   192.28205464183952      ,   0.0000000000000000      ,  -1.3001049557224449      ,   0.0000000000000000      , -0.11952189705526445      ,   0.0000000000000000      ,   134.28065554663638      ,   0.0000000000000000      ,  -9.7815204113364587      ,  0.99991274594929025      ,   0.0000000000000000      ,  -1.3209863290372204E-002 ,   0.0000000000000000     
