 alpha[deg], CL, CD, Cm
  -180.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -179.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -178.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -177.00000000000003      ,                       NaN ,                       NaN ,                       NaN
  -175.99999999999997      ,                       NaN ,                       NaN ,                       NaN
  -174.99999999999997      ,                       NaN ,                       NaN ,                       NaN
  -174.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -173.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -172.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -171.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -170.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -169.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -168.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -167.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -166.00000000000003      ,                       NaN ,                       NaN ,                       NaN
  -164.99999999999997      ,                       NaN ,                       NaN ,                       NaN
  -164.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -163.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -162.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -160.99999999999997      ,                       NaN ,                       NaN ,                       NaN
  -160.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -159.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -158.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -156.99999999999997      ,                       NaN ,                       NaN ,                       NaN
  -156.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -155.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -154.00000000000003      ,                       NaN ,                       NaN ,                       NaN
  -153.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -152.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -151.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -150.00000000000003      ,                       NaN ,                       NaN ,                       NaN
  -149.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -148.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -147.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -146.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -145.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -144.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -143.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -142.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -141.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -140.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -139.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -137.99999999999997      ,                       NaN ,                       NaN ,                       NaN
  -137.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -136.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -135.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -133.99999999999997      ,                       NaN ,                       NaN ,                       NaN
  -133.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -132.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -131.00000000000003      ,                       NaN ,                       NaN ,                       NaN
  -130.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -129.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -128.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -127.00000000000003      ,                       NaN ,                       NaN ,                       NaN
  -126.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -124.99999999999999      ,                       NaN ,                       NaN ,                       NaN
  -124.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -123.00000000000001      ,                       NaN ,                       NaN ,                       NaN
  -122.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -121.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -119.99999999999999      ,                       NaN ,                       NaN ,                       NaN
  -119.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -118.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -117.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -116.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -114.99999999999999      ,                       NaN ,                       NaN ,                       NaN
  -114.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -113.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -112.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -111.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -110.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -108.99999999999999      ,                       NaN ,                       NaN ,                       NaN
  -108.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -107.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -106.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -105.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -104.00000000000001      ,                       NaN ,                       NaN ,                       NaN
  -103.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -102.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -101.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -100.00000000000000      ,                       NaN ,                       NaN ,                       NaN
  -99.000000000000014      ,                       NaN ,                       NaN ,                       NaN
  -98.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -97.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -96.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -95.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -94.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -92.999999999999986      ,                       NaN ,                       NaN ,                       NaN
  -92.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -91.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -90.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -89.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -87.999999999999986      ,                       NaN ,                       NaN ,                       NaN
  -87.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -86.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -85.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -84.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -83.000000000000014      ,                       NaN ,                       NaN ,                       NaN
  -82.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -81.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -80.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -79.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -78.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -77.000000000000014      ,                       NaN ,                       NaN ,                       NaN
  -76.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -75.000000000000014      ,                       NaN ,                       NaN ,                       NaN
  -74.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -73.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -72.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -71.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -70.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -68.999999999999986      ,                       NaN ,                       NaN ,                       NaN
  -68.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -66.999999999999986      ,                       NaN ,                       NaN ,                       NaN
  -66.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -65.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -64.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -63.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -62.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -61.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -59.999999999999993      ,                       NaN ,                       NaN ,                       NaN
  -59.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -58.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -57.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -56.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -55.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -54.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -53.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -52.000000000000007      ,                       NaN ,                       NaN ,                       NaN
  -51.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -50.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -49.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -48.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -47.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -46.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -45.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -43.999999999999993      ,                       NaN ,                       NaN ,                       NaN
  -43.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -42.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -41.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -40.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -39.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -38.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -37.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -36.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -35.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -34.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -33.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -32.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -31.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -29.999999999999996      ,                       NaN ,                       NaN ,                       NaN
  -29.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -28.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -27.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -26.000000000000004      ,                       NaN ,                       NaN ,                       NaN
  -25.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -24.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -23.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -21.999999999999996      ,                       NaN ,                       NaN ,                       NaN
  -21.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -20.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -19.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -18.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -17.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -16.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -14.999999999999998      ,                       NaN ,                       NaN ,                       NaN
  -14.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -13.000000000000002      ,                       NaN ,                       NaN ,                       NaN
  -12.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -10.999999999999998      ,                       NaN ,                       NaN ,                       NaN
  -10.000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -9.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -8.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -7.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -6.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -5.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -4.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -3.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -2.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
  -1.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   0.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   1.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   2.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   3.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   4.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   5.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   6.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   7.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   8.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   9.0000000000000000      ,                       NaN ,                       NaN ,                       NaN
   10.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   10.999999999999998      ,                       NaN ,                       NaN ,                       NaN
   12.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   13.000000000000002      ,                       NaN ,                       NaN ,                       NaN
   14.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   14.999999999999998      ,                       NaN ,                       NaN ,                       NaN
   16.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   17.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   18.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   19.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   20.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   21.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   21.999999999999996      ,                       NaN ,                       NaN ,                       NaN
   23.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   24.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   25.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   26.000000000000004      ,                       NaN ,                       NaN ,                       NaN
   27.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   28.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   29.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   29.999999999999996      ,                       NaN ,                       NaN ,                       NaN
   31.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   32.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   33.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   34.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   35.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   36.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   37.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   38.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   39.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   40.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   41.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   42.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   43.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   43.999999999999993      ,                       NaN ,                       NaN ,                       NaN
   45.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   46.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   47.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   48.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   49.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   50.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   51.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   52.000000000000007      ,                       NaN ,                       NaN ,                       NaN
   53.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   54.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   55.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   56.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   57.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   58.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   59.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   59.999999999999993      ,                       NaN ,                       NaN ,                       NaN
   61.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   62.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   63.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   64.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   65.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   66.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   66.999999999999986      ,                       NaN ,                       NaN ,                       NaN
   68.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   68.999999999999986      ,                       NaN ,                       NaN ,                       NaN
   70.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   71.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   72.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   73.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   74.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   75.000000000000014      ,                       NaN ,                       NaN ,                       NaN
   76.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   77.000000000000014      ,                       NaN ,                       NaN ,                       NaN
   78.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   79.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   80.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   81.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   82.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   83.000000000000014      ,                       NaN ,                       NaN ,                       NaN
   84.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   85.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   86.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   87.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   87.999999999999986      ,                       NaN ,                       NaN ,                       NaN
   89.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   90.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   91.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   92.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   92.999999999999986      ,                       NaN ,                       NaN ,                       NaN
   94.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   95.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   96.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   97.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   98.000000000000000      ,                       NaN ,                       NaN ,                       NaN
   99.000000000000014      ,                       NaN ,                       NaN ,                       NaN
   100.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   101.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   102.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   103.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   104.00000000000001      ,                       NaN ,                       NaN ,                       NaN
   105.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   106.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   107.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   108.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   108.99999999999999      ,                       NaN ,                       NaN ,                       NaN
   110.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   111.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   112.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   113.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   114.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   114.99999999999999      ,                       NaN ,                       NaN ,                       NaN
   116.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   117.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   118.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   119.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   119.99999999999999      ,                       NaN ,                       NaN ,                       NaN
   121.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   122.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   123.00000000000001      ,                       NaN ,                       NaN ,                       NaN
   124.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   124.99999999999999      ,                       NaN ,                       NaN ,                       NaN
   126.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   127.00000000000003      ,                       NaN ,                       NaN ,                       NaN
   128.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   129.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   130.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   131.00000000000003      ,                       NaN ,                       NaN ,                       NaN
   132.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   133.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   133.99999999999997      ,                       NaN ,                       NaN ,                       NaN
   135.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   136.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   137.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   137.99999999999997      ,                       NaN ,                       NaN ,                       NaN
   139.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   140.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   141.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   142.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   143.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   144.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   145.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   146.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   147.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   148.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   149.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   150.00000000000003      ,                       NaN ,                       NaN ,                       NaN
   151.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   152.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   153.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   154.00000000000003      ,                       NaN ,                       NaN ,                       NaN
   155.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   156.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   156.99999999999997      ,                       NaN ,                       NaN ,                       NaN
   158.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   159.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   160.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   160.99999999999997      ,                       NaN ,                       NaN ,                       NaN
   162.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   163.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   164.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   164.99999999999997      ,                       NaN ,                       NaN ,                       NaN
   166.00000000000003      ,                       NaN ,                       NaN ,                       NaN
   167.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   168.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   169.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   170.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   171.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   172.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   173.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   174.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   174.99999999999997      ,                       NaN ,                       NaN ,                       NaN
   175.99999999999997      ,                       NaN ,                       NaN ,                       NaN
   177.00000000000003      ,                       NaN ,                       NaN ,                       NaN
   178.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   179.00000000000000      ,                       NaN ,                       NaN ,                       NaN
   180.00000000000000      ,                       NaN ,                       NaN ,                       NaN
